,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit
8303,1,54,0,4,0,1,4,0,41,5,2,2444.0
8304,1,39,0,1,3,1,5,0,36,3,2,2751.0
8305,1,52,0,2,6,2,1,0,44,3,3,9017.0
8306,1,51,0,1,2,1,1,0,43,2,2,2107.0
8307,1,46,0,1,6,2,4,0,39,2,1,2029.0
8308,1,48,1,3,0,1,0,0,36,3,2,32777.0
8309,1,50,1,2,2,1,0,0,41,3,3,4607.0
8310,1,52,0,1,6,1,5,0,45,4,0,23486.0
8311,1,54,0,2,3,1,5,0,47,3,3,1997.0
8312,1,40,0,5,0,1,1,0,36,3,2,3144.0
8313,1,47,0,4,4,0,1,0,40,2,3,2725.0
8314,1,53,0,2,3,2,4,0,36,2,3,1874.0
8315,0,45,1,3,5,2,0,0,35,3,5,7135.0
8316,1,35,0,4,5,1,5,0,25,3,2,3379.0
8317,1,48,0,3,6,1,1,0,36,6,2,2804.0
8318,1,44,1,2,5,0,2,0,38,1,2,16553.0
8319,0,41,0,3,1,2,5,0,36,3,6,2246.0
8320,1,42,0,4,5,2,5,0,36,4,1,2875.0
8321,1,51,0,1,6,1,5,0,35,2,3,3668.0
8322,1,45,0,3,3,2,1,0,36,3,3,2853.0
8323,1,50,0,3,2,2,4,0,41,2,2,2382.0
8324,1,54,0,3,2,2,4,0,36,3,1,2830.0
8325,1,47,0,3,6,1,5,0,27,3,3,24987.0
8326,1,52,0,4,2,1,4,0,45,1,3,3705.0
8327,0,49,0,3,2,2,4,0,43,3,4,1675.0
8328,1,47,0,3,5,0,1,0,36,3,3,1439.0
8329,1,54,0,3,6,2,1,0,41,3,2,4440.0
8330,1,52,0,1,3,1,4,0,44,1,1,2563.0
8331,1,46,0,4,3,1,4,0,33,3,0,1896.0
8332,0,39,0,3,6,1,4,0,26,2,5,2190.0
8333,1,55,0,0,5,1,4,0,44,1,3,2596.0
8334,0,44,0,2,2,2,1,0,35,3,4,4196.0
8335,1,43,0,3,5,2,4,0,25,3,3,1616.0
8336,1,42,1,5,5,2,2,0,36,1,2,6618.0
8337,0,50,0,4,5,2,4,0,36,2,3,2477.0
8338,1,38,0,3,3,2,1,0,25,1,2,3040.0
8339,0,41,1,3,6,2,2,0,32,3,3,4697.0
8340,1,51,1,4,0,1,1,0,36,3,1,4436.0
8341,1,44,0,2,2,0,4,3,25,2,2,13138.0
8342,0,46,1,2,5,3,2,0,30,3,2,1438.3
8343,1,38,0,3,0,1,4,0,36,2,3,3297.0
8344,1,46,1,2,2,2,2,0,34,3,2,6272.0
8345,1,54,1,3,0,2,1,0,42,2,1,5608.0
8346,1,42,1,4,6,1,2,0,32,1,2,9906.0
8347,1,30,0,0,2,1,4,0,36,2,2,1621.0
8348,1,49,0,4,5,1,4,0,38,3,3,2305.0
8349,1,54,0,1,5,2,1,0,43,3,2,9525.0
8350,0,41,1,3,6,2,3,0,32,3,4,4742.0
8351,1,51,1,4,2,2,0,0,36,1,1,3168.0
8352,1,37,0,3,0,1,4,0,27,1,3,2939.0
8353,1,44,0,1,3,0,4,0,32,1,2,2724.0
8354,1,46,0,2,6,1,5,0,36,3,0,6990.0
8355,1,45,1,2,3,3,2,0,32,2,3,1870.0
8356,1,55,0,4,2,1,1,0,41,1,3,1438.3
8357,0,55,0,1,3,1,1,0,46,4,3,4629.0
8358,1,50,1,3,2,2,0,0,33,2,2,34516.0
8359,0,36,0,3,6,2,4,0,36,3,0,1558.0
8360,0,45,1,4,1,1,2,0,37,2,2,13093.0
8361,1,45,0,5,6,0,1,0,33,2,3,1438.3
8362,1,41,0,3,6,3,1,0,36,6,2,4451.0
8363,1,44,1,4,5,2,2,0,36,2,1,6426.0
8364,1,47,0,5,2,2,4,0,36,2,1,2761.0
8365,1,38,0,1,3,2,1,0,36,2,3,2148.0
8366,1,49,0,4,2,0,1,0,30,3,3,2485.0
8367,1,39,0,4,2,2,1,0,25,3,3,3394.0
8368,1,50,0,3,3,1,1,0,40,3,3,3367.0
8369,1,50,0,0,3,1,1,0,43,3,1,4154.0
8370,1,47,0,3,6,1,4,0,37,2,2,2154.0
8371,1,54,0,4,2,0,4,0,43,2,1,2506.0
8372,1,46,0,3,0,0,4,0,38,1,3,1774.0
8373,1,43,0,2,6,2,5,0,27,3,3,3287.0
8374,1,42,0,3,3,1,5,0,30,1,2,1821.0
8375,1,49,1,4,3,3,3,0,31,3,3,34516.0
8376,1,45,0,4,5,2,1,0,36,1,3,3918.0
8377,1,49,0,1,2,1,5,0,39,1,3,5455.0
8378,0,41,0,1,3,2,4,0,36,3,2,2372.0
8379,0,45,0,2,2,2,4,0,33,3,4,1492.0
8380,1,44,0,1,2,2,4,0,31,2,3,1550.0
8381,1,58,0,3,2,2,4,0,53,3,1,2669.0
8382,1,42,1,4,0,2,2,0,23,3,1,3311.0
8383,1,51,0,4,3,2,4,0,33,4,3,3068.0
8384,1,55,0,1,2,2,5,0,49,4,3,2721.0
8385,1,37,0,2,5,2,1,0,27,3,2,3050.0
8386,1,60,0,2,2,1,5,0,54,2,2,3356.0
8387,1,42,0,4,2,1,1,0,23,2,3,2647.0
8388,1,50,0,4,6,1,4,0,36,4,3,2407.0
8389,0,52,0,2,3,1,5,0,39,3,4,2233.0
8390,1,42,1,3,4,3,3,0,37,1,3,32106.0
8391,1,48,0,4,6,1,4,0,43,1,0,2089.0
8392,1,48,0,3,3,0,4,0,36,1,1,2185.0
8393,1,44,0,2,2,3,4,0,39,3,3,4057.0
8394,1,44,0,4,0,1,1,0,27,1,2,3183.0
8395,1,45,0,5,5,3,4,0,36,2,3,2699.0
8396,1,57,1,3,2,2,3,0,50,3,3,17096.0
8397,1,50,0,2,2,1,4,0,38,1,1,2897.0
8398,0,46,0,2,2,3,4,0,40,2,2,6568.0
8399,1,40,0,4,2,1,5,0,28,3,3,1622.0
8400,1,51,0,2,0,2,4,0,36,3,2,1438.3
8401,1,34,0,2,3,2,1,0,36,3,1,1677.0
8402,1,48,0,2,2,1,5,0,41,1,3,7884.0
8403,1,57,0,2,2,1,4,0,45,3,3,1860.0
8404,1,48,0,3,2,1,5,0,41,2,2,8074.0
8405,1,47,0,4,2,1,4,0,30,3,3,2124.0
8406,1,48,0,4,2,2,4,0,37,1,3,3413.0
8407,1,41,0,5,2,1,4,0,24,3,3,2178.0
8408,1,47,0,3,5,2,5,0,35,4,3,2446.0
8409,1,37,0,2,6,2,4,0,21,1,1,3967.0
8410,1,45,0,4,2,1,5,0,36,2,2,4146.0
8411,1,26,0,0,5,3,5,3,13,2,3,34516.0
8412,1,58,0,0,6,3,4,0,52,2,2,1869.0
8413,1,46,0,2,0,2,5,0,33,3,1,2168.0
8414,1,49,0,2,0,1,4,0,40,2,1,2096.0
8415,1,41,1,2,2,2,2,0,28,1,1,7293.0
8416,1,46,0,4,0,1,5,0,35,2,2,1438.3
8417,1,42,1,2,2,2,1,0,36,1,3,1438.3
8418,1,57,0,3,3,2,4,0,46,2,2,2298.0
8419,1,48,0,4,6,2,5,0,37,2,1,3829.0
8420,1,58,0,3,1,1,4,0,47,3,3,1517.0
8421,1,46,0,2,0,3,4,3,36,3,1,13427.0
8422,1,53,1,3,6,1,3,0,40,2,3,16747.0
8423,1,58,0,1,2,1,5,0,48,3,1,9926.0
8424,1,54,0,2,3,3,4,0,44,1,1,2691.0
8425,0,42,0,3,3,1,1,0,30,3,2,1456.0
8426,1,43,0,4,2,2,4,0,34,3,2,2005.0
8427,1,35,0,3,3,1,4,0,36,3,0,4790.0
8428,1,46,0,2,6,1,4,0,36,3,1,3123.0
8429,1,42,0,3,0,3,4,0,28,2,3,5471.0
8430,1,53,1,3,2,1,0,0,46,2,2,13670.0
8431,0,52,1,2,2,2,2,0,45,3,3,3460.0
8432,1,48,1,2,5,1,1,0,42,3,3,3202.0
8433,0,31,0,1,5,1,4,0,20,2,2,1438.3
8434,1,50,1,2,4,2,2,0,36,3,2,2296.0
8435,1,54,0,5,6,2,4,0,49,3,2,1476.0
8436,1,35,0,3,1,2,5,0,24,1,3,12287.0
8437,1,41,0,4,6,2,4,0,36,3,2,2470.0
8438,1,46,1,2,2,3,0,0,34,3,2,24431.0
8439,1,41,1,4,6,1,4,0,36,1,2,1950.0
8440,1,49,0,4,2,1,4,0,36,3,1,6615.0
8441,1,47,0,4,6,2,5,0,34,3,2,5756.0
8442,0,55,0,2,0,2,5,0,49,0,6,1438.3
8443,1,32,0,0,6,2,4,0,22,3,2,1438.3
8444,1,50,0,2,2,1,4,0,36,3,2,1912.0
8445,0,45,0,4,3,2,5,0,26,2,2,4549.0
8446,1,45,0,4,2,3,4,0,33,2,1,1979.0
8447,1,40,0,5,6,1,1,0,24,1,2,2803.0
8448,1,45,0,3,3,1,4,0,35,2,1,2548.0
8449,1,45,0,2,3,1,4,0,36,2,2,1457.0
8450,0,32,0,0,6,1,4,0,36,3,3,1438.3
8451,1,59,0,1,2,2,1,0,53,2,0,1980.0
8452,1,48,0,2,2,1,4,0,35,3,1,2216.0
8453,1,57,0,3,2,0,1,0,47,3,2,4262.0
8454,1,42,0,2,5,1,4,0,28,2,3,2573.0
8455,1,55,0,2,3,1,1,0,42,2,3,5431.0
8456,1,43,0,5,5,1,4,0,30,3,2,3092.0
8457,1,37,0,2,2,1,4,0,31,3,3,2984.0
8458,1,48,0,2,5,1,5,0,38,3,3,2186.0
8459,1,34,1,1,2,2,4,0,28,6,3,2669.0
8460,1,50,0,3,2,1,4,0,45,3,1,1789.0
8461,1,36,0,1,1,2,4,0,25,2,3,2835.0
8462,1,44,0,5,2,2,4,0,28,2,2,1558.0
8463,1,47,1,4,2,2,3,0,42,1,3,7299.0
8464,0,56,0,1,3,2,4,0,48,5,2,3556.0
8465,1,45,0,3,2,1,4,0,35,2,2,1438.3
8466,1,35,0,2,6,2,5,0,36,1,2,1507.0
8467,0,51,0,2,2,1,5,0,34,3,2,7551.0
8468,1,38,0,2,5,2,4,0,25,3,1,2468.0
8469,1,42,0,3,6,1,4,0,36,3,3,2515.0
8470,0,59,0,0,2,3,5,0,49,3,2,9076.0
8471,1,45,1,3,0,2,2,0,35,1,2,10699.0
8472,0,34,1,2,3,1,3,0,25,2,0,1439.0
8473,1,44,0,3,1,1,5,0,40,1,1,7212.0
8474,1,54,0,4,3,2,1,0,48,4,1,3089.0
8475,1,46,1,3,6,3,3,0,41,2,2,11250.0
8476,1,53,0,1,0,1,4,0,36,3,3,1665.0
8477,1,54,1,1,0,2,0,0,48,3,1,2456.0
8478,1,47,1,1,2,1,2,0,40,2,3,11773.0
8479,1,43,0,4,2,2,1,0,23,1,1,1438.3
8480,1,41,0,3,0,2,1,0,32,1,2,3104.0
8481,1,48,0,3,0,3,5,0,40,6,1,2337.0
8482,1,50,0,3,5,1,4,0,34,2,2,4060.0
8483,1,42,0,4,5,2,4,0,24,2,2,3428.0
8484,1,44,1,3,6,1,1,0,36,1,1,12967.0
8485,1,45,1,3,6,2,4,0,36,1,0,2326.0
8486,0,39,0,3,2,1,5,0,26,2,3,4376.0
8487,1,46,1,3,5,1,2,0,33,2,1,12745.0
8488,1,39,1,2,1,2,2,0,36,2,1,1790.0
8489,1,40,0,3,5,3,4,0,30,3,2,2969.0
8490,1,43,1,3,1,2,1,0,35,6,3,4970.0
8491,1,49,0,3,2,2,1,0,32,3,3,5400.0
8492,0,46,0,1,5,3,5,0,28,2,6,2069.0
8493,1,52,0,2,6,1,5,0,45,2,1,3192.0
8494,1,48,0,3,6,2,4,0,37,2,1,2105.0
8495,1,44,1,4,0,2,3,0,34,2,3,1876.0
8496,0,57,0,3,6,3,4,0,43,3,2,1462.0
8497,1,40,0,2,6,2,1,0,29,3,3,2351.0
8498,1,54,0,3,5,2,4,0,49,2,2,1719.0
8499,1,47,0,4,5,2,1,0,36,1,0,1438.3
8500,1,26,0,0,6,1,4,0,20,2,2,2516.0
8501,1,33,0,1,2,2,1,0,20,2,3,4883.0
8502,1,38,1,3,3,2,3,0,29,1,3,3413.0
8503,0,59,0,0,6,2,1,0,52,4,3,1852.0
8504,1,35,0,2,2,1,5,0,25,3,3,3339.0
8505,0,45,0,4,0,2,4,0,41,3,2,3785.0
8506,1,61,1,0,5,2,1,0,49,2,3,2228.0
8507,0,55,0,1,6,3,4,0,36,3,2,3626.0
8508,1,58,0,0,2,1,1,0,47,2,1,2194.0
8509,1,41,0,5,2,1,4,0,28,3,1,2665.0
8510,1,42,1,4,5,1,1,0,38,4,1,2444.0
8511,1,45,0,4,5,1,4,0,32,1,1,3335.0
8512,1,45,0,3,4,1,4,0,32,3,2,2726.0
8513,0,51,0,1,3,1,4,0,43,3,3,1665.0
8514,1,40,0,2,3,1,4,0,28,3,3,2734.0
8515,1,57,0,2,0,2,4,0,47,3,1,1727.0
8516,1,50,0,1,4,1,5,0,46,2,1,19349.0
8517,1,53,1,0,6,2,2,0,42,2,0,13409.0
8518,1,45,0,3,2,2,4,0,39,2,3,1438.3
8519,1,42,0,3,0,2,1,0,35,3,3,6330.0
8520,0,49,0,4,2,1,4,0,42,4,3,2575.0
8521,1,55,0,1,6,1,1,0,43,1,2,3391.0
8522,1,48,0,3,2,1,4,0,40,3,1,5298.0
8523,1,44,0,2,4,1,4,0,32,3,3,2540.0
8524,0,63,1,1,2,2,2,0,52,4,3,14324.0
8525,1,48,0,5,6,1,4,0,43,1,3,2876.0
8526,0,41,0,5,2,1,4,0,28,3,3,1504.0
8527,1,45,0,2,5,2,4,0,36,2,2,1839.0
8528,1,54,0,2,1,1,4,0,35,4,2,1685.0
8529,1,48,0,3,2,3,4,0,36,1,3,4850.0
8530,1,40,0,3,5,1,4,0,27,1,1,2840.0
8531,1,47,0,4,2,2,1,0,36,2,1,2977.0
8532,0,45,0,4,6,2,5,1,27,2,3,34516.0
8533,1,39,0,1,5,2,4,0,35,5,1,1961.0
8534,1,53,0,2,3,1,4,0,36,3,2,2156.0
8535,1,53,0,0,5,1,1,0,40,3,3,2772.0
8536,1,29,0,1,5,1,4,0,21,1,3,2832.0
8537,1,44,0,4,3,2,4,0,35,5,3,1552.0
8538,0,46,1,2,3,2,1,0,36,2,2,6362.0
8539,1,40,1,3,2,0,4,3,36,3,2,11409.0
8540,1,40,0,2,5,2,4,0,27,6,2,1965.0
8541,1,42,0,2,5,1,1,0,29,2,2,1622.0
8542,1,38,0,4,5,1,4,0,27,3,1,1736.0
8543,0,54,0,2,0,2,5,0,36,3,3,8827.0
8544,1,49,1,4,3,1,3,0,36,3,3,24256.0
8545,0,52,0,3,5,2,1,0,36,3,3,1915.0
8546,1,38,0,4,0,2,4,0,27,3,3,1438.3
8547,1,44,0,2,2,1,5,0,26,1,3,2006.0
8548,1,44,0,1,5,0,4,0,37,2,3,5594.0
8549,1,52,0,3,3,1,5,0,38,1,2,3505.0
8550,0,56,0,3,3,3,4,0,44,3,2,1667.0
8551,0,47,0,5,3,2,4,0,36,3,2,1636.0
8552,1,52,0,3,6,1,4,0,38,2,3,3281.0
8553,1,50,0,3,3,2,4,0,42,3,2,1477.0
8554,0,44,0,4,2,1,4,0,36,3,3,1905.0
8555,1,39,1,2,2,2,2,0,19,2,1,6146.0
8556,1,53,1,2,0,1,1,0,40,3,0,2672.0
8557,1,42,1,4,3,1,2,0,38,2,2,13426.0
8558,0,48,1,3,2,0,1,0,43,3,3,9104.0
8559,1,47,1,2,4,1,3,0,35,3,1,30300.0
8560,1,51,1,3,2,1,3,0,39,2,1,7088.0
8561,1,56,0,3,2,1,1,0,36,3,2,1872.0
8562,1,33,0,4,0,1,1,0,26,2,3,2874.0
8563,1,36,1,2,2,2,1,0,36,2,1,6763.0
8564,0,57,1,2,6,0,0,0,38,2,4,24379.0
8565,1,39,0,1,2,2,4,0,21,2,1,2867.0
8566,0,59,1,0,5,3,2,0,48,6,2,13172.0
8567,0,41,0,2,3,2,4,0,36,3,3,2201.0
8568,0,29,0,0,0,1,4,0,19,1,2,3261.0
8569,1,39,0,3,3,1,1,0,21,2,1,5027.0
8570,1,47,0,2,6,3,1,0,36,3,3,1811.0
8571,1,49,1,1,3,1,2,0,36,3,2,2465.0
8572,1,43,0,3,2,2,4,0,36,3,3,7584.0
8573,0,46,0,2,6,1,4,0,36,3,2,4065.0
8574,0,60,1,1,3,0,3,0,48,5,3,28930.0
8575,1,48,1,4,2,1,3,0,33,3,2,4963.0
8576,0,50,1,3,4,1,2,0,45,4,3,2049.0
8577,1,47,1,3,5,0,2,0,41,3,3,1943.0
8578,1,56,0,1,4,1,1,0,38,2,1,3485.0
8579,1,43,1,3,2,1,3,0,38,5,1,23459.0
8580,1,51,0,2,0,2,4,0,31,1,3,2306.0
8581,1,42,1,3,3,1,3,0,36,3,3,18177.0
8582,1,49,0,2,2,3,4,0,36,1,3,3252.0
8583,1,47,0,3,5,2,4,0,41,3,0,2894.0
8584,1,44,1,3,4,1,3,0,32,4,2,34516.0
8585,1,44,1,3,3,1,0,3,34,1,2,34516.0
8586,1,53,1,3,2,2,0,1,43,1,3,34516.0
8587,1,41,1,3,2,2,1,0,37,3,2,7839.0
8588,1,49,1,2,6,1,0,0,38,6,3,16494.0
8589,1,49,1,1,3,1,2,1,36,2,3,6224.0
8590,1,42,0,3,0,1,4,0,13,2,3,6078.0
8591,1,50,1,3,3,2,3,0,39,3,2,21322.0
8592,1,51,1,3,4,1,1,0,36,3,3,1590.0
8593,1,52,0,3,5,0,4,0,36,1,2,1986.0
8594,1,48,1,3,2,2,2,0,36,1,1,15618.0
8595,1,44,1,2,5,1,3,0,33,1,1,34496.0
8596,1,40,0,2,3,2,1,0,35,1,2,2544.0
8597,1,42,1,1,2,3,3,0,36,1,2,4765.0
8598,1,43,0,3,6,2,5,0,37,3,1,16583.0
8599,1,42,1,3,2,1,4,0,36,2,1,6153.0
8600,1,42,0,4,3,1,4,1,36,3,2,15987.0
8601,1,51,0,4,6,2,4,0,40,2,2,5139.0
8602,1,61,0,1,3,2,4,0,56,2,2,3421.0
8603,1,59,1,0,5,2,1,0,36,2,2,11000.0
8604,1,46,0,4,5,1,4,0,37,3,3,2490.0
8605,1,51,1,2,4,3,3,1,46,3,2,34516.0
8606,1,48,0,3,4,1,4,0,36,2,1,2490.0
8607,1,44,0,4,3,2,1,0,36,2,2,2055.0
8608,1,56,1,2,6,2,1,0,48,2,1,14344.0
8609,1,42,0,1,4,2,4,0,28,3,0,3453.0
8610,1,40,1,2,0,0,2,0,36,2,1,20304.0
8611,1,61,0,1,0,2,4,0,55,3,2,8283.0
8612,1,45,1,4,5,2,3,0,35,2,2,11318.0
8613,0,49,1,2,2,2,3,0,43,3,3,2384.0
8614,1,47,1,3,5,1,2,0,36,3,1,11919.0
8615,1,45,0,3,3,1,4,0,32,5,1,2948.0
8616,1,43,1,3,0,3,2,0,36,1,2,5397.0
8617,1,42,1,3,2,1,2,0,29,3,1,12294.0
8618,1,42,1,5,3,3,3,0,23,2,3,7253.0
8619,1,43,0,3,0,1,5,0,36,3,3,21922.0
8620,1,40,1,3,3,1,2,0,28,2,3,13452.0
8621,1,50,0,3,0,1,5,0,44,1,3,24735.0
8622,1,53,0,3,2,2,1,0,45,2,1,4942.0
8623,0,49,1,1,2,1,1,0,40,1,4,14973.0
8624,1,44,1,4,5,2,3,0,31,2,3,19719.0
8625,1,49,1,4,6,3,3,0,29,2,2,29690.0
8626,1,42,0,4,2,1,5,0,31,2,1,6751.0
8627,1,43,0,3,3,1,4,0,36,3,2,9484.0
8628,1,51,0,3,6,2,4,0,46,2,2,4333.0
8629,1,40,0,3,5,3,4,0,30,5,2,2481.0
8630,1,57,0,4,4,2,4,0,45,2,3,3059.0
8631,1,51,1,0,1,2,0,2,44,2,3,34516.0
8632,1,49,1,2,1,0,3,0,36,3,1,25178.0
8633,1,61,1,1,2,2,4,0,54,3,1,7169.0
8634,1,62,1,2,2,2,2,0,56,3,2,18224.0
8635,1,39,1,1,6,2,3,3,28,1,3,34516.0
8636,1,52,1,2,2,0,2,0,34,1,1,4813.0
8637,1,38,0,1,3,2,5,0,27,2,2,24965.0
8638,1,50,0,3,3,2,4,3,38,2,2,12569.0
8639,1,43,1,3,6,0,0,0,30,1,2,34516.0
8640,1,53,0,2,0,2,4,0,48,2,2,8259.0
8641,1,42,1,4,3,1,2,0,27,3,2,13804.0
8642,1,43,0,1,3,2,5,0,30,2,0,5700.0
8643,1,43,0,4,2,1,4,0,35,3,0,6448.0
8644,1,57,1,2,4,0,2,0,51,3,3,5479.0
8645,1,50,0,0,5,1,4,0,42,4,2,3749.0
8646,1,48,1,4,3,2,0,0,40,3,3,30210.0
8647,1,41,1,3,2,1,0,0,36,2,1,5807.0
8648,1,44,1,3,3,1,2,0,36,2,1,3605.0
8649,1,44,0,4,0,2,1,3,39,1,3,17077.0
8650,1,43,0,2,0,1,4,0,37,3,1,5380.0
8651,1,51,1,3,2,1,3,1,36,1,3,34516.0
8652,1,47,1,4,4,1,3,0,30,3,1,27720.0
8653,1,47,0,3,1,2,1,3,39,2,1,18341.0
8654,1,38,1,1,3,2,0,0,30,1,1,27712.0
8655,1,46,1,3,3,2,1,0,42,2,1,8285.0
8656,1,41,0,4,5,3,1,3,36,2,3,19704.0
8657,1,47,1,2,2,3,3,0,41,2,2,21325.0
8658,1,41,1,1,2,1,3,0,30,3,2,34516.0
8659,1,49,0,2,5,2,1,0,37,1,3,7045.0
8660,1,44,1,4,2,2,3,0,37,3,1,14388.0
8661,0,48,0,4,4,2,4,0,38,3,3,3874.0
8662,1,44,1,4,2,1,2,0,24,2,2,4752.0
8663,1,50,0,4,1,1,5,3,36,2,1,34516.0
8664,0,59,0,1,3,2,4,0,46,3,2,7484.0
8665,0,49,0,3,3,1,5,3,36,3,3,34516.0
8666,1,42,1,4,5,2,3,3,36,2,1,34516.0
8667,1,52,1,3,2,1,2,0,36,3,2,18336.0
8668,1,46,1,3,2,3,1,0,34,6,1,2259.0
8669,1,41,1,1,0,1,1,0,32,4,2,10682.0
8670,1,39,0,4,1,1,4,0,27,1,1,8587.0
8671,1,46,0,2,2,2,4,0,30,1,0,5494.0
8672,1,45,0,2,2,1,4,0,31,1,2,1946.0
8673,1,53,1,3,3,2,2,0,47,1,3,6228.0
8674,1,42,1,3,6,1,3,0,32,1,3,7537.0
8675,1,44,0,3,2,2,4,3,34,3,2,13609.0
8676,0,47,0,3,3,1,5,3,31,3,2,34516.0
8677,1,46,1,3,5,1,2,1,33,1,3,34516.0
8678,1,38,0,3,2,2,4,1,31,3,2,15987.0
8679,1,46,0,3,2,0,4,0,36,2,2,2391.0
8680,1,39,1,2,6,3,0,0,34,2,2,34516.0
8681,1,47,1,2,0,2,2,0,41,3,3,20811.0
8682,1,46,1,4,1,3,2,1,36,2,3,34516.0
8683,1,45,1,2,2,1,1,0,36,1,3,3735.0
8684,1,50,0,2,3,1,1,0,39,2,2,2275.0
8685,1,43,0,3,3,1,4,0,36,3,0,7350.0
8686,1,48,1,3,0,1,1,0,34,2,1,1913.0
8687,1,50,0,3,2,3,4,0,43,3,3,4249.0
8688,1,40,0,2,2,3,1,0,36,1,2,2136.0
8689,1,46,1,4,0,1,1,3,36,2,2,18956.0
8690,1,45,1,4,0,2,2,0,35,2,3,13445.0
8691,1,53,1,1,3,2,4,0,36,3,3,8979.0
8692,1,49,0,2,2,1,4,0,38,3,1,6674.0
8693,1,52,0,2,4,2,4,0,34,3,3,6265.0
8694,1,47,1,0,2,1,3,3,36,2,1,34516.0
8695,1,47,1,2,5,2,3,0,36,2,2,34516.0
8696,1,43,1,2,3,2,2,0,33,2,1,13165.0
8697,1,49,1,3,0,0,3,0,38,3,3,9959.0
8698,1,40,0,3,0,0,1,0,28,2,3,9243.0
8699,1,53,0,4,2,2,4,0,44,1,3,4737.0
8700,0,51,0,1,6,1,1,0,36,3,2,2710.0
8701,1,46,1,2,3,2,1,0,32,2,2,2000.0
8702,1,41,1,3,3,2,3,1,28,2,0,34516.0
8703,1,42,0,0,6,1,4,0,28,1,1,8798.0
8704,1,50,1,2,3,3,0,0,40,2,3,24670.0
8705,1,51,1,2,5,0,3,0,40,2,3,23453.0
8706,1,44,1,3,3,2,0,3,36,2,2,34516.0
8707,1,49,1,4,5,1,2,0,36,2,2,6139.0
8708,1,51,0,2,6,1,1,0,36,2,1,14800.0
8709,1,53,0,5,2,2,1,0,41,1,3,9815.0
8710,1,49,0,4,6,2,4,0,29,3,2,3919.0
8711,1,59,1,1,2,2,5,0,36,5,2,12265.0
8712,1,47,0,2,1,1,1,0,42,3,1,3256.0
8713,1,50,1,3,5,2,3,0,35,2,1,19000.0
8714,1,44,1,4,2,2,0,3,36,2,1,34516.0
8715,1,48,1,4,2,1,2,0,37,1,1,13197.0
8716,0,47,1,3,0,2,2,0,39,3,2,22599.0
8717,1,43,1,4,5,1,2,0,31,1,2,23457.0
8718,1,40,1,2,3,3,3,0,26,3,1,5238.0
8719,1,41,1,4,2,2,3,0,33,1,3,31560.0
8720,1,46,0,3,3,2,4,0,36,2,3,6218.0
8721,1,47,1,2,3,0,5,3,42,2,2,34516.0
8722,1,44,1,0,2,3,2,3,36,1,1,29572.0
8723,1,52,0,2,2,3,4,0,40,1,3,2743.0
8724,1,39,1,3,5,2,3,0,31,2,3,2844.0
8725,1,53,0,2,3,2,4,0,49,2,3,9678.0
8726,1,49,1,0,6,1,3,0,36,2,1,26882.0
8727,1,52,0,2,4,1,4,0,40,2,1,5207.0
8728,1,46,1,4,3,0,1,3,36,2,3,15034.0
8729,1,44,0,2,2,0,1,0,36,1,2,3107.0
8730,1,52,0,2,3,2,1,0,39,1,1,12214.0
8731,1,52,1,4,2,1,3,0,45,2,3,23070.0
8732,1,50,0,2,2,2,4,0,40,2,2,2167.0
8733,1,55,1,3,3,2,3,1,49,1,3,34516.0
8734,1,45,1,5,6,1,2,0,38,2,3,6895.0
8735,0,44,1,2,1,1,3,0,38,2,1,25894.0
8736,0,46,0,3,2,2,4,0,36,2,3,3138.0
8737,1,49,1,1,5,2,0,0,38,2,3,12055.0
8738,1,53,0,2,0,2,5,0,38,3,3,16592.0
8739,1,60,0,1,1,2,5,3,48,2,1,34516.0
8740,1,47,1,3,4,3,5,3,38,1,2,33184.0
8741,1,54,0,2,2,2,1,0,41,1,3,10753.0
8742,1,39,1,2,4,3,3,0,29,1,3,9959.0
8743,1,46,0,3,5,1,4,0,35,5,1,2069.0
8744,1,43,0,3,0,1,4,3,34,2,2,11362.0
8745,1,53,1,4,3,0,0,0,36,3,2,34516.0
8746,1,44,1,3,2,1,2,0,32,1,1,20001.0
8747,1,48,1,2,3,1,1,0,42,3,2,8786.0
8748,1,41,1,3,5,2,3,0,28,3,3,7142.0
8749,0,45,0,4,4,2,4,0,36,3,3,4477.0
8750,1,41,0,3,6,3,1,0,30,2,3,5357.0
8751,1,51,1,1,0,1,3,3,38,3,2,34516.0
8752,0,44,1,4,4,2,3,0,36,3,2,2367.0
8753,1,39,1,2,5,2,2,0,29,2,3,23402.0
8754,1,40,1,3,1,3,4,0,36,1,3,4587.0
8755,1,41,1,3,2,1,0,0,36,3,2,6565.0
8756,0,46,0,4,6,1,5,0,27,2,3,6030.0
8757,0,50,1,4,3,2,0,0,41,3,3,6982.0
8758,1,50,1,3,5,1,4,0,36,3,3,5128.0
8759,0,48,1,3,6,3,2,0,28,2,1,9405.0
8760,1,49,1,2,2,1,3,3,39,1,2,34516.0
8761,1,49,1,2,2,1,0,0,40,4,1,14646.0
8762,1,41,1,5,2,1,3,0,37,3,2,12578.0
8763,1,36,0,4,5,3,1,0,16,2,2,4370.0
8764,1,52,0,1,3,2,1,0,42,3,1,3416.0
8765,1,42,1,4,2,1,2,3,33,2,1,6224.0
